Home,Work/Study,Leisure,Errands,Reference_Total
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
65.68419075012207,10.919529914855957,21.91553497314453,0.0,98.51925563812256
65.68419075012207,10.919529914855957,21.91553497314453,0.0,98.51925563812256
65.68419075012207,10.919529914855957,21.91553497314453,0.0,98.51925563812256
65.68419075012207,10.919529914855957,21.91553497314453,0.0,98.51925563812256
54.72491455078125,10.919529914855957,21.91553497314453,0.0,87.55997943878174
65.31917667388916,10.919529914855957,10.94620418548584,0.0,87.18491077423096
65.31917667388916,10.919529914855957,10.94620418548584,0.0,87.18491077423096
65.31917667388916,10.919529914855957,21.853561401367188,0.0,98.0922679901123
65.31917667388916,10.919529914855957,21.853561401367188,0.0,98.0922679901123
65.31917667388916,10.919529914855957,21.853561401367188,0.0,98.0922679901123
65.31917667388916,10.919529914855957,21.853561401367188,0.0,98.0922679901123
65.31917667388916,10.919529914855957,21.853561401367188,0.0,98.0922679901123
54.39058494567871,10.919529914855957,21.853561401367188,0.0,87.16367626190186
65.28895092010498,10.919529914855957,21.853561401367188,0.0,98.06204223632812
65.28895092010498,10.919529914855957,21.853561401367188,0.0,98.06204223632812
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
